x,y,z
-1.0184922597468131,0.6651227728899802,0.1
-1.0312457000913104,0.6659184889307552,0.1
-1.043946997250756,0.6666590036551844,0.1
-1.0565956172783066,0.667344314250152,0.1
-1.069191028150366,0.6679744242664852,0.1
-1.0817326997750514,0.6685493435894001,0.1
-1.0942201040010164,0.6690690884086048,0.1
-1.1066527146266443,0.66953368118807,0.1
-1.1190300074095791,0.6699431506354737,0.1
-1.1313514600766053,0.670297531671322,0.1
-1.143616552333856,0.6705968653977551,0.1
-1.1558247658773437,0.6708411990670441,0.1
-1.1679755844038113,0.6710305860497832,0.1
-1.180068493621885,0.6711650858027823,0.1
-1.1921029812635309,0.6712447638366669,0.1
-1.2040785370957978,0.6712696916831891,0.1
-1.2159946529328505,0.6712399468622541,0.1
-1.2278508226482672,0.6711556128486696,0.1
-1.239646542187613,0.67101677903862,0.1
-1.2513813095812667,0.6708235407158702,0.1
-1.2630546249575016,0.670575999017707,0.1
-1.2746659905558106,0.6702742609006163,0.1
-1.2862149107404597,0.6699184391057067,0.1
-1.2977008920142785,0.6695086521238779,0.1
-1.3091234430326641,0.6690450241607422,0.1
-1.3204820746178014,0.6685276851013006,0.1
-1.3317762997730886,0.6679567704743767,0.1
-1.343005633697756,0.6673324214168158,0.1
-1.3541695938016796,0.6666547846374463,0.1
-1.3652676997203783,0.6659240123808138,0.1
-1.376299473330183,0.665140262390685,0.1
-1.3872644387635773,0.6643036978733304,0.1
-1.398162122424701,0.6634144874605827,0.1
-1.4089920530050053,0.6624728051726805,0.1
-1.4197537614990559,0.6614788303808934,0.1
-1.4304467812204817,0.6604327477699381,0.1
-1.4410706478180517,0.6593347473001829,0.1
-1.451624899291885,0.6581850241696459,0.1
-1.4621090760097766,0.6569837787757893,0.1
-1.4725227207236393,0.6557312166771112,0.1
-1.4828653785860555,0.6544275485545387,0.1
-1.493136597166931,0.6530729901726242,0.1
-1.5033359264702373,0.6516677623405467,0.1
-1.5134629189508508,0.6502120908729198,0.1
-1.5235171295314707,0.6487062065504113,0.1
-1.5334981156196137,0.6471503450801738,0.1
-1.5434054371246801,0.645544747056088,0.1
-1.5532386564750849,0.6438896579188242,0.1
-1.5629973386354463,0.6421853279157191,0.1
-1.57268105112383,0.6404320120604743,0.1
-1.582289364029034,0.6386299700926741,0.1
-1.5918218500279273,0.6367794664371288,0.1
-1.60127808440281,0.6348807701630409,0.1
-1.6106576450588155,0.6329341549429988,0.1
-1.6199601125413334,0.6309398990117977,0.1
-1.62918507005345,0.6288982851250922,0.1
-1.6383321034734104,0.6268096005178769,0.1
-1.64740080137208,0.6246741368628023,0.1
-1.6563907550304178,0.6224921902283231,0.1
-1.6653015584569504,0.620264061036683,0.1
-1.674132808405232,0.6179900540217355,0.1
-1.6828841043913005,0.6156704781866026,0.1
-1.6915550487111155,0.613305646761173,0.1
-1.7001452464579776,0.6108958771594417,0.1
-1.7086543055399215,0.6084414909366895,0.1
-1.717081836697083,0.6059428137465064,0.1
-1.7254274535190244,0.6034001752976592,0.1
-1.73369077246203,0.6008139093108036,0.1
-1.7418714128663548,0.5981843534750426,0.1
-1.749968996973427,0.5955118494043321,0.1
-1.757983149942998,0.5927967425937338,0.1
-1.76591349987024,0.5900393823755192,0.1
-1.7737596778027804,0.5872401218751219,0.1
-1.7815213177576736,0.5843993179669412,0.1
-1.789198056738311,0.5815173312299982,0.1
-1.7967895347512506,0.578594525903444,0.1
-1.8042953948229776,0.575631269841922,0.1
-1.8117152830165868,0.5726279344707852,0.1
-1.819048848448377,0.569584894741167,0.1
-1.8262957433043663,0.56650252908491,0.1
-1.8334556228567145,0.5633812193693505,0.1
-1.840528145480053,0.560221350851961,0.1
-1.8475129726677164,0.5570233121348516,0.1
-1.8544097690478818,0.553787495119129,0.1
-1.8612182023995947,0.5505142949591169,0.1
-1.867937943668701,0.5472041100164364,0.1
-1.8745686669836599,0.5438573418139465,0.1
-1.8811100496712512,0.5404743949895481,0.1
-1.8875617722721654,0.5370556772498498,0.1
-1.8939235185564787,0.5336015993236963,0.1
-1.900194975539001,0.5301125749155606,0.1
-1.9063758334945125,0.5265890206588029,0.1
-1.9124657859728607,0.5230313560687895,0.1
-1.918464529813942,0.5194400034958833,0.1
-1.9243717651625434,0.5158153880782963,0.1
-1.930187195483053,0.5121579376948093,0.1
-1.9359105275740416,0.5084680829173618,0.1
-1.9415414715826957,0.5047462569635046,0.1
-1.9470797410191183,0.5009928956487271,0.1
-1.952525052770484,0.49720843733864845,0.1
-1.9578771271150555,0.49339332290108084,0.1
-1.9631356877360402,0.4895479956579618,0.1
-1.9683004617353164,0.4856729013371579,0.1
-1.973371179646997,0.4817684880241384,0.1
-1.9783475754508437,0.47783520611352215,0.1
-1.9832293865855333,0.47387350826049557,0.1
-1.9880163539617588,0.4698838493321025,0.1
-1.9927082219751853,0.4658666863584099,0.1
-1.9973047385192355,0.4618224784835433,0.1
-2.0018056549977277,0.4577516869166009,0.1
-2.0062107263373408,0.45365477488243844,0.1
-2.010519710999927,0.4495322075723318,0.1
-2.014732370994652,0.4453844520945137,0.1
-2.018848471889978,0.4412119774245882,0.1
-2.022867782825477,0.43701525435581884,0.1
-2.0267900765234756,0.43279475544929885,0.1
-2.0306151293005357,0.42855095498399415,0.1
-2.034342721078763,0.424284328906667,0.1
-2.037972635396947,0.41999535478167804,0.1
-2.0415046594215336,0.41568451174066673,0.1
-2.0449385839574226,0.41135228043211275,0.1
-2.048274203458594,0.4069991429707762,0.1
-2.051511316038563,0.4026255828870191,0.1
-2.0546497234806655,0.39823208507600816,0.1
-2.0576892312481654,0.3938191357467992,0.1
-2.0606296484941913,0.3893872223713025,0.1
-2.0634707880714984,0.3849368336331335,0.1
-2.0662124665420625,0.38046845937634466,0.1
-2.068854504186488,0.37598259055404093,0.1
-2.071396725013255,0.37147971917688133,0.1
-2.0738389567677866,0.36696033826146296,0.1
-2.0761810309413407,0.36242494177859297,0.1
-2.0784227827797332,0.3578740246014442,0.1
-2.080564051291886,0.3533080824535989,0.1
-2.0826046792582016,0.34872761185697865,0.1
-2.0845445132387663,0.34413311007966146,0.1
-2.0863834035813804,0.33952507508358876,0.1
-2.088121204429419,0.33490400547216,0.1
-2.089757773729521,0.330270400437716,0.1
-2.0912929732391103,0.32562475970891425,0.1
-2.092726668533744,0.3209675834979931,0.1
-2.094058729014297,0.3162993724479272,0.1
-2.095289027913975,0.31162062757947717,0.1
-2.096417442305165,0.30693185023812847,0.1
-2.0974438531061255,0.30223354204092656,0.1
-2.0983681450874925,0.2975262048232033,0.1
-2.0991902068786548,0.2928103405851996,0.1
-2.0999099309739404,0.2880864514385838,0.1
-2.1005272137386566,0.283355039552864,0.1
-2.1010419554149706,0.2786166071016997,0.1
-2.101454060127632,0.2738716562091086,0.1
-2.1017634358895396,0.26912068889557345,0.1
-2.10196999460716,0.26436420702404667,0.1
-2.1020736520857874,0.25960271224585635,0.1
-2.1020743280346608,0.2548367059465116,0.1
-2.1019719460719326,0.2500666891914102,0.1
-2.101766433729489,0.24529316267144816,0.1
-2.101457722457629,0.24051662664853285,0.1
-2.101045747629609,0.23573758090100103,0.1
-2.100530448546037,0.23095652466894093,0.1
-2.099911768439142,0.2261739565994211,0.1
-2.0991896544769046,0.22139037469162604,0.1
-2.0983640577670584,0.21660627624190082,0.1
-2.0974349333609634,0.2118221577887024,0.1
-2.0964022402573566,0.20703851505746523,0.1
-2.095265941405975,0.20225584290537452,0.1
-2.094026003711064,0.19747463526605333,0.1
-2.092682398034773,0.19269538509416406,0.1
-2.091235099200426,0.18791858430992203,0.1
-2.0896840859956947,0.18314472374352914,0.1
-2.088029341175662,0.17837429307952127,0.1
-2.0862708514657804,0.17360778080103595,0.1
-2.0844086075647295,0.16884567413399892,0.1
-2.082442604147186,0.16408845899123342,0.1
-2.0803728398664916,0.15933661991649,0.1
-2.0781993173572415,0.15459064002840295,0.1
-2.075922043237784,0.14985100096437026,0.1
-2.073541028112639,0.14511818282436184,0.1
-2.0710562865748465,0.1403926641146558,0.1
-2.0684678372082357,0.13567492169150527,0.1
-2.065775702589634,0.13096543070473826,0.1
-2.062979909291005,0.12626466454128968,0.1
-2.0600804878815375,0.12157309476866945,0.1
-2.0570774729296724,0.11689119107836946,0.1
-2.0539709030050837,0.11221942122920611,0.1
-2.0507608206806154,0.10755825099060937,0.1
-2.0474472725341806,0.10290814408585008,0.1
-2.0440303091506213,0.09826956213521587,0.1
-2.0405099851235438,0.09364296459913257,0.1
-2.0368863590571276,0.08902880872123684,0.1
-2.0331594935679163,0.0844275494713988,0.1
-2.0293294552865944,0.07983963948870118,0.1
-2.0253963148597585,0.07526552902437353,0.1
-2.0213601469516838,0.07070566588468594,0.1
-2.017221030246097,0.06616049537380514,0.1
-2.012979047447953,0.06163046023661292,0.1
-2.00863428528524,0.05711600060149563,0.1
-2.004186834510787,0.05261755392309864,0.1
-1.999636789904116,0.04813555492505747,0.1
-1.9949842502733224,0.04367043554270306,0.1
-1.99022931845699,0.039222624865745515,0.1
-1.9853721013261625,0.03479254908094065,0.1
-1.9804127097863617,0.030380631414742038,0.1
-1.9753512587796707,0.025987292075940888,0.1
-1.9701878672868782,0.021612948198298593,0.1
-1.9649226583297041,0.017258013783175097,0.1
-1.9595557589730972,0.012922899642154928,0.1
-1.9540873003276304,0.008608013339680198,0.1
-1.9485174175519855,0.004313759135686851,0.1
-1.9428462498555397,4.0537928253869815e-05,0.1
-1.9370739405010673,-0.0042112528037320796,0.1
-1.9312006368075558,-0.008441219057892912,0.1
-1.9252264901531435,-0.012648970365652185,0.1
-1.9191516559782018,-0.016834119849496954,0.1
-1.9129762937885448,-0.020996284280209665,0.1
-1.9067005671587969,-0.025135084134059682,0.1
-1.9003246437359131,-0.029250143649952542,0.1
-1.893848695242868,-0.033341090886531866,0.1
-1.8872728974825144,-0.037407557779226025,0.1
-1.8805974303416262,-0.041449180197237784,0.1
-1.8738224777951304,-0.04546559800046829,0.1
-1.8669482279105407,-0.04945645509637164,0.1
-1.8599748728525918,-0.05342139949673291,0.1
-1.8529026088880995,-0.05736008337436482,0.1
-1.8457316363910374,-0.06127216311971448,0.1
-1.838462159847854,-0.06515729939737622,0.1
-1.8310943878630288,-0.06901515720250323,0.1
-1.823628533164882,-0.07284540591710956,0.1
-1.8160648126116459,-0.07664771936625928,0.1
-1.8084034471978079,-0.08042177587412902,0.1
-1.800644662060731,-0.0841672583199441,0.1
-1.7927886864875682,-0.08788385419377542,0.1
-1.7848357539224697,-0.09157125565219118,0.1
-1.776786101974106,-0.0952291595737548,0.1
-1.768639972423504,-0.09885726761436084,0.1
-1.7603976112322146,-0.10245528626240091,0.1
-1.7520592685508154,-0.10602292689375006,0.1
-1.743625198727766,-0.10955990582656489,0.1
-1.735095660318615,-0.11306594437588507,0.1
-1.7264709160955778,-0.11654076890802692,0.1
-1.7177512330574976,-0.11998411089475963,0.1
-1.708936882440183,-0.12339570696725713,0.1
-1.7000281397271542,-0.12677529896981082,0.1
-1.6910252846607934,-0.13012263401329494,0.1
-1.681928601253911,-0.13343746452837504,0.1
-1.6727383778017488,-0.1367195483184443,0.1
-1.6634549068944116,-0.13996864861228148,0.1
-1.6540784854297608,-0.14318453411641366,0.1
-1.644609414626754,-0.14636697906717702,0.1
-1.6350480000392686,-0.14951576328245678,0.1
-1.6253945515703938,-0.1526306722131019,0.1
-1.6156493834872245,-0.15571149699399228,0.1
-1.605812814436146,-0.15875803449475445,0.1
-1.595885167458638,-0.161770087370104,0.1
-1.5858667700076,-0.1647474641098055,0.1
-1.5757579539642015,-0.1676899790882366,0.1
-1.5655590556552879,-0.17059745261353504,0.1
-1.555270415871322,-0.17346971097632263,0.1
-1.5448923798849061,-0.1763065864979831,0.1
-1.5344252974698662,-0.17910791757848193,0.1
-1.5238695229209185,-0.18187354874371184,0.1
-1.5132254150739397,-0.18460333069234536,0.1
-1.5024933373268259,-0.18729712034218113,0.1
-1.4916736576609748,-0.18995478087596265,0.1
-1.4807667486633906,-0.19257618178665303,0.1
-1.46977298754941,-0.19516119892215167,0.1
-1.4586927561860858,-0.1977097145294264,0.1
-1.4475264411162059,-0.2002216172980499,0.1
-1.436274433582987,-0.20269680240311624,0.1
-1.4249371295554225,-0.20513517154752003,0.1
-1.4135149297543224,-0.20753663300357666,0.1
-1.4020082396790348,-0.20990110165396278,0.1
-1.3904174696348555,-0.21222849903196006,0.1
-1.378743034761157,-0.21451875336097104,0.1
-1.3669853550602122,-0.21677179959329843,0.1
-1.3551448554267502,-0.21898757944815336,0.1
-1.3432219656782383,-0.221166041448875,0.1
-1.331217120585888,-0.22330714095934123,0.1
-1.3191307599064204,-0.22541084021953767,0.1
-1.306963328414562,-0.22747710838027088,0.1
-1.2947152759363096,-0.22950592153699298,0.1
-1.2823870573829526,-0.2314972627627167,0.1
-1.2699791327858565,-0.23345112213999383,0.1
-1.2574919673320333,-0.23536749679192934,0.1
-1.2449260314004713,-0.2372463909122095,0.1
-1.2322818005992635,-0.2390878157941089,0.1
-1.2195597558035214,-0.2408917898584547,0.1
-1.2067603831940652,-0.24265833868051923,0.1
-1.1938841742969328,-0.2443874950158091,0.1
-1.180931626023661,-0.24607929882472387,0.1
-1.1679032407123926,-0.24773379729605477,0.1
-1.1547995261697601,-0.24935104486929252,0.1
-1.1416209957135939,-0.25093110325571333,0.1
-1.1283681682164308,-0.25247404145821134,0.1
-1.1150415681498138,-0.25397993578984895,0.1
-1.1016417256294224,-0.2554488698910874,0.1
-1.0881691764609824,-0.2568809347456703,0.1
-1.074624462186995,-0.25827622869512423,0.1
-1.0610081301342649,-0.25963485745184134,0.1
-1.0473207334622188,-0.2609569341107142,0.1
-1.0335628312120302,-0.2622425791592832,0.1
-1.0197349883565248,-0.26349192048636616,0.1
-1.005837775850878,-0.26470509338912995,0.1
-0.9918717706840983,-0.26588224057857224,0.1
-0.977837555931266,-0.2670235121833745,0.1
-0.9637357208065648,-0.2681290657520895,0.1
-0.9495668607170464,-0.26919906625362827,0.1
-0.9353315773171614,-0.27023368607600473,0.1
-0.9210304785640312,-0.27123310502330356,0.1
-0.9066641787734285,-0.27219751031083234,0.1
-0.8922332986765055,-0.27312709655841505,0.1
-0.8777384654771966,-0.27402206578179417,0.1
-0.8631803129103305,-0.2748826273820968,0.1
-0.8485594813004179,-0.2757089981333252,0.1
-0.8338766176210805,-0.2765014021678358,0.1
-0.8191323755551508,-0.2772600709597591,0.1
-0.8043274155553668,-0.2779852433063268,0.1
-0.7894624049057002,-0.27867716530705977,0.1
-0.7745380177832434,-0.2793360903407789,0.1
-0.7595549353206779,-0.27996227904039367,0.1
-0.7445138456692795,-0.28055599926543145,0.1
-0.7294154440624261,-0.2811175260722611,0.1
-0.7142604328796192,-0.2816471416819716,0.1
-0.6990495217109421,-0.2821451354458629,0.1
-0.6837834274219734,-0.2826118038085056,0.1
-0.6684628742191034,-0.28304745026832845,0.1
-0.6530885937152077,-0.28345238533569195,0.1
-0.6376613249956907,-0.28382692648840313,0.1
-0.622181814684809,-0.2841713981246318,0.1
-0.6066508170122855,-0.2844861315131859,0.1
-0.5910690938801594,-0.2847714647411004,0.1
-0.5754374149298135,-0.28502774265850533,0.1
-0.5597565576091875,-0.2852553168207216,0.1
-0.5440273072400781,-0.2854545454275518,0.1
-0.5282504570855279,-0.28562579325971915,0.1
-0.5124268084172426,-0.2857694316124167,0.1
-0.4965571705829691,-0.2858858382259261,0.1
-0.48064236107383107,-0.285975397213263,0.1
-0.46468320559151877,-0.2860384989848157,0.1
-0.4486805381153359,-0.28607554016993064,0.1
-0.4326352009689951,-0.28608692353541226,0.1
-0.41654804488715197,-0.28607305790089627,0.1
-0.4004199290816022,-0.28603435805106153,0.1
-0.38425172130706375,-0.2859712446446411,0.1
-0.36804429792653015,-0.28588414412020147,0.1
-0.35179854397607613,-0.28577348859865004,0.1
-0.33551535322909715,-0.2856397157824432,0.1
-0.3191956282598983,-0.285483268851457,0.1
-0.30284028050654527,-0.28530459635549216,0.1
-0.2864502303329541,-0.2851041521033829,0.1
-0.2700264070900906,-0.28488239504867774,0.1
-0.25356974917625397,-0.2846397891718694,0.1
-0.2370812040963473,-0.28437680335914034,0.1
-0.220561728520042,-0.28409391127760814,0.1
-0.20401228833879928,-0.2837915912470367,0.1
-0.18743385872161453,-0.2834703261080005,0.1
-0.17082742416944507,-0.2831306030864758,0.1
-0.15419397856821976,-0.282772913654844,0.1
-0.1375345252403223,-0.2823977533892868,0.1
-0.12085007699450778,-0.28200562182356287,0.1
-0.10414165617410415,-0.2815970222991496,0.1
-0.08741029470345457,-0.28117246181174127,0.1
-0.07065703413248514,-0.2807324508540945,0.1
-0.05388292567928535,-0.280277503255215,0.1
-0.03708903027064973,-0.2798081360158835,0.1
-0.020276418580421646,-0.2793248691405148,0.1
-0.003446171065600488,-0.27882822546535735,0.1
0.013400621999950256,-0.2783187304830319,0.1
0.03026286049425065,-0.2777969121634197,0.1
0.047139434418532654,-0.27726330077090644,0.1
0.06402922387127447,-0.2767184286779967,0.1
0.08093109902500335,-0.2761628301753119,0.1
0.09784392010603188,-0.2755970412779917,0.1
0.11476653737719342,-0.2750215995285212,0.1
0.13169779112370647,-0.2744370437960046,0.1
0.14863651164230063,-0.27384391407191866,0.1
0.16558151923367181,-0.2732427512623738,0.1
0.18253162419843927,-0.2726340969769193,0.1
0.19948562683667076,-0.27201849331393124,0.1
0.21644231745111603,-0.27139648264262617,0.1
0.23340047635428138,-0.27076860738174435,0.1
0.250358873879418,-0.27013540977495654,0.1
0.2673162703956014,-0.2694974316630441,0.1
0.2842714163269687,-0.2688552142529137,0.1
0.3012230521762572,-0.268209297883508,0.1
0.3181699085527813,-0.2675602217886768,0.1
0.3351107062049167,-0.26690852385708175,0.1
0.3520441560572754,-0.266254740389208,0.1
0.36896895925262485,-0.26559940585156483,0.1
0.385883807198732,-0.264943052628153,0.1
0.40278738162020217,-0.26428621076929326,0.1
0.41967835461544756,-0.26362940773790877,0.1
0.43655538871892363,-0.26297316815335187,0.1
0.4534171369687002,-0.2623180135328864,0.1
0.4702622429795376,-0.2616644620309262,0.1
0.4870893410215361,-0.26101302817614463,0.1
0.5038970561044858,-0.2603642226065699,0.1
0.5206840040680506,-0.2597185518027872,0.1
0.5374487916778418,-0.2590765178193757,0.1
0.5541900167275478,-0.2584386180147085,0.1
0.5709062681471749,-0.25780534477925443,0.1
0.5875961261175221,-0.257177185262518,0.1
0.6042581621910019,-0.25655462109876753,0.1
0.6208909394188632,-0.25593812813169875,0.1
0.637493012484961,-0.2553281761381893,0.1
0.6540629278461189,-0.25472522855130486,0.1
0.6705992238791847,-0.2541297421827218,0.1
0.6871004310348899,-0.25354216694473314,0.1
0.703565071998535,-0.2529629455720158,0.1
0.7199916618576387,-0.25239251334333385,0.1
0.7363787082765765,-0.2518312978033639,0.1
0.7527247116782845,-0.251279718484828,0.1
0.7690281654331214,-0.2507381866311287,0.1
0.7852875560548905,-0.25020710491967924,0.1
0.801501363404135,-0.24968686718613262,0.1
0.8176680608986922,-0.24917785814971233,0.1
0.8337861157316067,-0.24868045313985299,0.1
0.849853989096393,-0.24819501782436482,0.1
0.8658701364196929,-0.247721907939338,0.1
0.8818330076013725,-0.24726146902100354,0.1
0.8977410472620277,-0.24681403613977818,0.1
0.9135926949979666,-0.2463799336367161,0.1
0.9293863856436259,-0.24595947486259834,0.1
0.9451205495414385,-0.24555296191989168,0.1
0.9607936128191573,-0.24516068540781127,0.1
0.9764039976745782,-0.24478292417072522,0.1
0.9919501226676865,-0.2444199450501396,0.1
1.0074304030201553,-0.24407200264050588,0.1
1.0228432509221697,-0.24373933904909284,0.1
1.0381870758465503,-0.24342218366016993,0.1
1.053460284870075,-0.24312075290374513,0.1
1.0686612830019862,-0.2428352500291059,0.1
1.0837884735195709,-0.24256586488341086,0.1
1.098840258310751,-0.24231277369557908,0.1
1.1138150382236083,-0.24207613886572585,0.1
1.128711213422704,-0.24185610876039293,0.1
1.1435271837521437,-0.2416528175138204,0.1
1.1582613491052163,-0.2414663848355057,0.1
1.1729121098005304,-0.24129691582429844,0.1
1.1874778669644792,-0.24114450078927058,0.1
1.201957022919907,-0.24100921507760886,0.1
1.21634798158084,-0.24089111890976517,0.1
1.2306491488530846,-0.24079025722210598,0.1
1.2448589330405682,-0.2407066595172932,0.1
1.2589757452572055,-0.24064033972262913,0.1
1.2729979998441248,-0.24059129605659368,0.1
1.2869241147920625,-0.24055951090379646,0.1
1.3007525121686914,-0.24054495069856496,0.1
1.3144816185507107,-0.24054756581738385,0.1
1.3281098654604357,-0.240567290480394,0.1
1.3416356898066784,-0.24060404266215685,0.1
1.3550575343296787,-0.24065772401188423,0.1
1.3683738480498204,-0.24072821978332304,0.1
1.3815830867199022,-0.24081539877448463,0.1
1.394683713280671,-0.24091911327739574,0.1
1.4076741983193601,-0.24103919903804372,0.1
1.42055302053096,-0.24117547522668134,0.1
1.4333186671819038,-0.2413277444186463,0.1
1.445969634575913,-0.24149579258584514,0.1
1.4585044285216642,-0.2416793890990393,0.1
1.4709215648019835,-0.24187828674106623,0.1
1.483219569644268,-0.2420922217311151,0.1
1.495396980191775,-0.24232091376016873,0.1
1.507452344975495,-0.24256406603771577,0.1
1.5193842243862388,-0.24282136534982063,0.1
1.531191191146624,-0.24309248212863763,0.1
1.5428718307826097,-0.2433770705334337,0.1
1.5544247420942214,-0.24367476854318365,0.1
1.5658485376251456,-0.2439851980607834,0.1
1.577141844130791,-0.24430796502891802,0.1
1.588303303044512,-0.2446426595576105,0.1
1.5993315709415856,-0.24498885606346174,0.1
1.6102253200006067,-0.24534611342058416,0.1
1.62098323846193,-0.24571397512321763,0.1
1.6316040310827795,-0.24609196946000117,0.1
1.6420864195886813,-0.24647960969986712,0.1
1.652429143120824,-0.246876394289505,0.1
1.6626309586789916,-0.2472818070623365,0.1
1.6726906415597087,-0.24769531745892318,0.1
1.6826069857892119,-0.24811638075872194,0.1
1.6923788045508945,-0.2485444383230858,0.1
1.7020049306068585,-0.24897891784939696,0.1
1.7114842167132034,-0.2494192336362055,0.1
1.7208155360287112,-0.24986478685923397,0.1
1.7299977825165502,-0.2503149658580957,0.1
1.7390298713386683,-0.2507691464335631,0.1
1.747910739242508,-0.25122669215520455,0.1
1.756639344939722,-0.2516869546792052,0.1
1.7652146694765365,-0.2521492740761638,0.1
1.7736357165954373,-0.25261297916865383,0.1
1.7819015130878666,-0.2530773878783217,0.1
1.7900111091375892,-0.25354180758228273,0.1
1.7979635786544454,-0.25400553547856497,0.1
1.8057580195981717,-0.2544678589603401,0.1
1.813393554291999,-0.25492805599866725,0.1
1.8208693297257552,-0.2553853955334692,0.1
1.828184517848181,-0.255839137872444,0.1
1.83533831584821,-0.2562885350976112,0.1
1.8423299464249439,-0.2567328314791776,0.1
1.8491586580460884,-0.25717126389639966,0.1
1.8558237251946161,-0.25760306226511254,0.1
1.8623244486034223,-0.25802744997158267,0.1
1.8686601554777849,-0.25844364431233907,0.1
1.8748301997054098,-0.2588508569396236,0.1
1.8808339620538799,-0.2592482943121001,0.1
1.886670850355347,-0.25963515815045046,0.1
1.8923402996782905,-0.26001064589748235,0.1
1.897841772486201,-0.26037395118236656,0.1
1.9031747587830563,-0.2607242642886166,0.1
1.9083387762454669,-0.26106077262541877,0.1
1.9133333703413862,-0.261382661201917,0.1
1.9181581144352833,-0.2616891131040519,0.1
1.922812609879719,-0.26197930997355284,0.1
1.9272964860932331,-0.2622524324886758,0.1
1.9316094006245206,-0.2625076608462812,0.1
1.9357510392028352,-0.26274417524484234,0.1
1.9397211157746161,-0.262961156367975,0.1
1.9435193725263191,-0.2631577858680777,0.1
1.947145579893469,-0.2633332468496743,0.1
1.9505995365559414,-0.2634867243520488,0.1
1.9538810694195206,-0.2636174058307649,0.1
1.9569900335837769,-0.26372448163766604,0.1
1.9599263122963302,-0.2638071454989514,0.1
1.9626898168935718,-0.2638645949909284,0.1
1.965280486727943,-0.26389603201304485,0.1
1.9676982890818724,-0.26390066325780953,0.1
1.9699432190684842,-0.26387770067721134,0.1
1.9720152995192208,-0.2638263619452557,0.1
1.9739145808585161,-0.2637458709162415,0.1
1.9756411409656756,-0.2636354580784057,0.1
1.9771950850241418,-0.26349436100257334,0.1
1.9785765453583157,-0.2633218247854537,0.1
1.9797856812581383,-0.26311710248723447,0.1
1.980822678791627,-0.26287945556312997,0.1
1.9816877506055965,-0.26260815428855167,0.1
1.9823811357147745,-0.262302478177574,0.1
1.9829030992795669,-0.26196171639438165,0.1
1.9832539323727076,-0.26158516815739036,0.1
